codigo_ine,municipio,poblacion_2025,n_poligonos_residenciales,superficie_residencial_m2,superficie_residencial_ha,superficie_media_poligono_m2,superficie_mediana_poligono_m2,superficie_max_poligono_m2,perimetro_total_m,suelo_residencial_m2_por_hab,municipio_key,area_m2_SUNC,area_m2_Urbanizable,area_m2_desarrollo,sunc_m2_por_hab,urbanizable_m2_por_hab,comarca,precio_venta_eur_m2,precio_alquiler_eur_m2_mes,poblacion_aprox,tipo_dato,fuente,fecha,reserva_suelo_hab,indice_expansion,densidad_residencial,poblacion_2025_norm,precio_venta_eur_m2_norm,precio_alquiler_eur_m2_mes_norm,suelo_residencial_m2_por_hab_norm,reserva_suelo_hab_norm,indice_expansion_norm,densidad_residencial_norm,precio_venta_score,precio_alquiler_score,coopscore,factor_escala
18146,Orce,1116,6.0,630004.49996642,63.000449996642,105000.74999440332,34961.3483370825,465735.6089709,14161.09195694852,564.520161260233,ORCE,122920.0,0.0,122920.0,110.14336917562724,0.0,Comarca de Baza,470.0,8.64,900.0,E,Estimación por comarca/tipología,2026-05,110.14336917562724,0.19510971748067163,17.71415918552144,0.0041781419456371136,0.003835826620636751,0.5993623804463337,0.3781289288623911,0.05829026856200909,0.019575444257708626,0.012443758632912603,0.9961641733793632,0.4006376195536663,11.962693711079407,7.018401799069201
18167,Purullena,2409,2.0,328135.94728009496,32.8135947280095,164067.97364004748,164067.97364004748,173069.859123515,12237.143041961972,136.21251443756535,PURULLENA,276457.85986328,0.0,276457.85986328,114.7604233554504,0.0,Comarca de Guadix,680.0,8.64,1800.0,E,Estimación por comarca/tipología,2026-05,114.7604233554504,0.8425101308004429,73.41469351249381,0.009707658358849793,0.08438818565400841,0.5993623804463337,0.08538040353435274,0.06073371413773052,0.08452941409067792,0.07584975347565359,0.9156118143459916,0.4006376195536663,11.858106989951883,7.787382026484701
18138,Moraleda de Zafayona,3214,4.0,656131.18305812,65.613118305812,164032.79576453,103883.1601597075,448363.76160728,18973.61353499304,204.14784787122588,MORALEDA DE ZAFAYONA,66243.0,225604.0,291847.0,20.61076540136901,70.19415059116366,Vega de Granada,808.0,8.64,3500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,90.80491599253267,0.44479977104540125,48.984106882713185,0.01315024204998375,0.13348676639815876,0.5993623804463337,0.13181424338733796,0.048055938179224135,0.04462695777724847,0.04803950589777893,0.8665132336018413,0.4006376195536663,11.780492610636653,8.07558263667172
18093,Gualchos,5284,,,,,,,,210.45425625247583,GUALCHOS,109990.0,351299.0,461289.0,20.81566994700984,66.4835352006056,Costa Tropical,1050.0,8.64,3000.0,E,Estimación por comarca/tipología,2026-05,87.29920514761544,0.0,47.516375807072556,0.022002600112899638,0.22631377061756808,0.5993623804463337,0.13612467717814927,0.04620063968799011,0.0,0.04636873289466367,0.7736862293824319,0.4006376195536663,11.73560662659394,8.572627898304338
18165,Pulianas,5659,1.0,774214.994427165,77.4214994427165,774214.994427165,774214.994427165,774214.994427165,11103.878002092655,136.8112730919182,PULIANAS,326722.09765627,272068.09765625,598790.19531252,57.73495275777877,48.07706267118749,Área Metropolitana,1320.0,8.64,7500.0,E,Estimación por comarca/tipología,2026-05,105.81201542896625,0.7734159111133719,73.0933918967437,0.023606288167775706,0.3298810893747602,0.5993623804463337,0.08578965542231114,0.05599802187462701,0.0775971604670309,0.07548400386773013,0.6701189106252399,0.4006376195536663,11.63596025992314,8.641179171197228
18115,Láchar,3892,1.0,945575.919123405,94.5575919123405,945575.919123405,945575.919123405,945575.919123405,7349.554143394196,242.953730504472,LACHAR,,,0.0,,,Vega de Granada,740.0,8.64,2400.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,41.16010064647241,0.01604971005319968,0.10740314537782891,0.5993623804463337,0.15833808670232616,0.0,0.0,0.039133147905725876,0.8925968546221711,0.4006376195536663,11.629593587904544,8.266935347610456
18046,Castril,1927,5.0,547111.8837448651,54.7111883744865,109422.376748973,127375.26591091,198150.109290805,14732.892877737144,283.9189848183005,CASTRIL,136213.859375,0.0,136213.859375,70.6870053840166,0.0,Comarca de Baza,520.0,8.64,1800.0,E,Estimación por comarca/tipología,2026-05,70.6870053840166,0.2489689283344477,35.221315004347794,0.007646384645649088,0.023014959723820477,0.5993623804463337,0.18633786181497228,0.03740910195972354,0.02497916270621037,0.03237280680044576,0.9769850402761795,0.4006376195536663,11.629263364091093,7.564238475170491
18021,Armilla,25300,3.0,2018746.3210302151,201.87463210302155,672915.440343405,122760.381248,1777167.558640775,31524.40495374272,79.79234470475159,ARMILLA,102310.0,42940.0,145250.0,4.043873517786562,1.6972332015810276,Área Metropolitana,2144.0,9.0,26500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,5.741106719367589,0.07195059551904244,125.3253057922047,0.10760105372996459,0.6459532029152282,0.6376195536663125,0.046817184757926456,0.003038318647956739,0.007218835074329312,0.13494153875673356,0.3540467970847718,0.3623804463336875,11.595535159819477,10.138599199626192
18171,Salar,2582,2.0,469554.56567238,46.955456567238,234777.28283619,234777.28283619,468924.098251865,10512.236002727046,181.85691931540669,SALAR,105814.0,34818.0,140632.0,40.98140975987607,13.484895429899304,Vega de Granada,600.0,8.64,1500.0,E,Estimación por comarca/tipología,2026-05,54.46630518977537,0.2995008680165246,54.98828440317043,0.010447493114832618,0.053701572688914456,0.5993623804463337,0.11657838077475532,0.028824754325700204,0.030049054566303825,0.05487428501609456,0.9462984273110855,0.4006376195536663,11.587355935425085,7.8567067930958405
18147,Órgiva,5728,1.0,653391.71229874,65.33917122987401,653391.71229874,653391.71229874,653391.71229874,4574.226186843839,114.06978217505936,ORGIVA,,,0.0,,,Alpujarras Occidentales,940.0,8.64,5700.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,87.66563597582143,0.023901366769872902,0.18411967779056387,0.5993623804463337,0.0702458331743095,0.0,0.0,0.09207213258300073,0.8158803222094362,0.4006376195536663,11.554962954876563,8.653296274408579
18088,Guadahortuna,1829,1.0,479490.480755405,47.949048075540496,479490.480755405,479490.480755405,479490.480755405,7998.005439570624,262.1599129335183,GUADAHORTUNA,141942.0,0.0,141942.0,77.60634226353199,0.0,Poniente Granadino,580.0,8.64,2200.0,E,Estimación por comarca/tipología,2026-05,77.60634226353199,0.29602673191004736,38.144657160211686,0.007227287500641476,0.046029919447640955,0.5993623804463337,0.17146552354590067,0.04107096565607409,0.02970049295402649,0.03570055616403698,0.953970080552359,0.4006376195536663,11.39349255233519,7.512071245835466
18068,Dílar,2384,2.0,1279643.76661701,127.964376661701,639821.883308505,639821.883308505,1278853.553210095,15346.739262746582,536.7633249232425,DILAR,,,0.0,,,Área Metropolitana,980.0,8.64,1800.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,18.630184917030252,0.009600745821858055,0.19946298427311082,0.5993623804463337,0.3591571151072424,0.0,0.0,0.013486504874212851,0.8005370157268892,0.4006376195536663,11.34142718898838,7.776954403322442
18912,Cuevas del Campo,1841,1.0,861990.633089165,86.1990633089165,861990.633089165,861990.633089165,861990.633089165,13159.483462733971,468.2187034704861,CUEVAS DEL CAMPO,63340.0,0.0,63340.0,34.40521455730581,0.0,,785.0,8.64,,,,,34.40521455730581,0.07348107690335895,21.357540666101016,0.00727860551839751,0.12466436517069429,0.5993623804463337,0.31230682653938235,0.01820798847437726,0.007372388948595552,0.016591155604217804,0.8753356348293058,0.4006376195536663,11.322088199031962,7.518607216815252
18027,Benalúa,3381,1.0,760520.702073135,76.05207020731349,760520.702073135,760520.702073135,760520.702073135,12115.27916665106,224.9395747036779,BENALUA,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,44.456383511764926,0.013864417797088559,0.12466436517069429,0.5993623804463337,0.14602540075138995,0.0,0.0,0.04288542958277516,0.8753356348293058,0.4006376195536663,11.21882607412508,8.126222529458525
18047,Cenes de la Vega,8254,1.0,727539.52340425,72.753952340425,727539.52340425,727539.52340425,727539.52340425,22931.943571925443,88.14387247446693,CENES DE LA VEGA,112114.0,365000.0,477114.0,13.582990065422823,44.22098376544706,Sierra Nevada,1648.0,8.64,4700.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,57.80397383086988,0.6557911764951585,113.45088114771391,0.03470380950751809,0.4556962025316455,0.5993623804463337,0.052525458838385705,0.03059112122473861,0.0657958188138418,0.12142443848352286,0.5443037974683544,0.4006376195536663,11.197587560988776,9.018574356354229
18062,Churriana de la Vega,16878,1.0,1834448.24297774,183.444824297774,1834448.24297774,1834448.24297774,1834448.24297774,15187.916314762771,108.68872158891692,CHURRIANA DE LA VEGA,48056.0,142513.0,190569.0,2.8472567839791445,8.443713710155231,Área Metropolitana,1903.0,8.8,17500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,11.290970494134376,0.10388355230489457,92.00586642119183,0.07158435826818796,0.5535097813578826,0.6163655685441021,0.06656787513881768,0.005975427366665763,0.010422682753557242,0.09701277871073818,0.44649021864211735,0.38363443145589793,11.177518245478323,9.733825524688928
18182,Ugíjar,2574,5.0,500769.79577499,50.076979577499,100153.959154998,48906.403094315,363841.536025405,16697.46940755136,194.54926020784384,UGIJAR,,,0.0,,,Alpujarras Orientales,590.0,8.64,2500.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,51.40086366464024,0.010413281102995262,0.049865746068277705,0.5993623804463337,0.12525360314537096,0.0,0.0,0.050790590243783545,0.9501342539317224,0.4006376195536663,11.170111948316537,7.853604813097837
18082,Galera,1139,7.0,485445.854619945,48.5445854619945,69349.40780284928,28268.866751165,288735.13361815,15053.59798332784,426.20355980679983,GALERA,30794.0,26227.0,57021.0,27.035996488147497,23.02633889376646,Comarca de Baza,490.0,8.64,1400.0,E,Estimación por comarca/tipología,2026-05,50.06233538191396,0.11746109160751136,23.46296686149935,0.004276501479669513,0.011507479861910225,0.5993623804463337,0.2835894514464218,0.026494077638028787,0.011784923277541152,0.018987840736599995,0.9884925201380897,0.4006376195536663,11.13854005491607,7.038783541388542
18101,Huétor Vega,12285,,,,,,,,210.45425625247583,HUETOR VEGA,,,0.0,,,Área Metropolitana,1704.0,8.64,12700.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,47.516375807072556,0.0519423869720659,0.4771768316072113,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.5228231683927886,0.4006376195536663,11.136034688567529,9.416215681723873
18066,Deifontes,2612,,,,,,,,210.45425625247583,DEIFONTES,190639.0,0.0,190639.0,72.98583460949465,0.0,,785.0,8.64,,,,,72.98583460949465,0.0,47.516375807072556,0.010575788159222704,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0386256924266235,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,11.127791907232824,7.868254265520613
18107,Jayena,979,1.0,252049.10813568,25.204910813568,252049.10813568,252049.10813568,252049.10813568,5544.953053883051,257.45567736024515,JAYENA,154718.0,40800.0,195518.0,158.0367722165475,41.67517875383044,Comarca de Loja,620.0,8.64,1100.0,E,Estimación por comarca/tipología,2026-05,199.71195097037793,0.7757139132376979,38.841637141322344,0.0035922612429223903,0.06137322593018796,0.5993623804463337,0.16825017579974755,0.10569191177131819,0.07782772003663971,0.036493954461230625,0.938626774069812,0.4006376195536663,11.094703008211306,6.887552571664617
18914,Valderrubio,2069,1.0,594343.28770578,59.434328770578,594343.28770578,594343.28770578,594343.28770578,6009.348174477993,287.26113470554856,VALDERRUBIO,68235.0,0.0,68235.0,32.979700338327696,0.0,Vega de Granada,690.0,8.64,1800.0,E,Estimación por comarca/tipología,2026-05,32.979700338327696,0.11480738726501548,34.81153136239716,0.008253647855762158,0.08822401227464516,0.5993623804463337,0.18862222320374344,0.017453575319185854,0.011518675947045615,0.03190633480332563,0.9117759877253548,0.4006376195536663,11.090272777383586,7.635303886259415
18048,Cijuela,3827,1.0,595273.93657457,59.52739365745701,595273.93657457,595273.93657457,595273.93657457,10020.645298112597,155.54584180156,CIJUELA,8329.0,119919.0,128248.0,2.176378364253985,31.33498824144238,Vega de Granada,985.0,8.64,2900.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,33.51136660569637,0.21544366739452292,64.28972889392732,0.01577173745702116,0.2013808975834292,0.5993623804463337,0.09859474401479942,0.01773494468115684,0.021615558446880505,0.06546246605487832,0.7986191024165707,0.4006376195536663,11.071997159574305,8.250097752572845
18057,Cúllar Vega,7947,,,,,,,,210.45425625247583,CULLAR VEGA,,,0.0,,,Área Metropolitana,1439.0,8.64,9500.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,47.516375807072556,0.03339092355325955,0.3755274261603376,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.6244725738396624,0.4006376195536663,10.955061312778614,8.980675603671708
18050,Cogollos de la Vega,2119,,,,,,,,210.45425625247583,COGOLLOS DE LA VEGA,69634.0,133693.0,203327.0,32.86172722982539,63.09249646059462,,785.0,8.64,,,,,95.95422369042001,0.0,47.516375807072556,0.008467472929745633,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.05078106390276785,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,10.90586713591397,7.659171367666058
18136,Montejícar,1989,1.0,380215.725686385,38.0215725686385,380215.725686385,380215.725686385,380215.725686385,4404.288557133508,191.1592386557994,MONTEJICAR,,,0.0,,,Poniente Granadino,540.0,8.64,1200.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,52.312407552563876,0.007911527737388598,0.03068661296509398,0.5993623804463337,0.12293652144591165,0.0,0.0,0.05182823463543941,0.969313387034906,0.4006376195536663,10.86743043093509,7.595889917718538
18907,Valle del Zalabí,2128,4.0,724412.3485637349,72.44123485637348,181103.08714093373,50093.6277912975,624157.337543275,15137.52433408827,340.41933673107843,VALLE DEL ZALABI,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,29.37553458633202,0.008505961443062659,0.12466436517069429,0.5993623804463337,0.2249558851579671,0.0,0.0,0.025718337009174523,0.8753356348293058,0.4006376195536663,10.863082633789741,7.663407664893479
18010,Aldeire,597,2.0,211494.47810675,21.149447810675,105747.239053375,105747.239053375,207568.37338474,8860.790458954234,354.2621073814908,ALDEIRE,108946.0,21709.0,130655.0,182.4891122278057,36.36348408710218,Comarca de Guadix,485.0,8.64,800.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,218.85259631490788,0.6177702660116404,28.227687329910783,0.0019586376776886366,0.00958956655159185,0.5993623804463337,0.23441742693623077,0.11582155794006557,0.06198116404724276,0.02441169968333371,0.9904104334484082,0.4006376195536663,10.817801609622574,6.393590753950631
18119,Lecrín,2244,1.0,529627.444430285,52.9627444430285,529627.444430285,529627.444430285,529627.444430285,27854.424608430712,236.0193602630504,LECRIN,,,0.0,,,Sur de Granada,700.0,8.64,2400.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,42.36940558119772,0.009002035614704322,0.09205983889528191,0.5993623804463337,0.15359844061542055,0.0,0.0,0.04050974479803548,0.9079401611047181,0.4006376195536663,10.79801781445734,7.716460800176355
18012,Algarinejo,2335,3.0,338713.850296275,33.8713850296275,112904.616765425,66131.069456485,223082.12521285,11058.49451205445,145.0594647949786,ALGARINEJO,81825.0,0.0,81825.0,35.04282655246253,0.0,,785.0,8.64,,,,,35.04282655246253,0.24157559523599992,68.93724593657927,0.009391197249354248,0.12466436517069429,0.5993623804463337,0.09142729924120291,0.01854542662171394,0.024237386326150398,0.07075290797251077,0.8753356348293058,0.4006376195536663,10.782667586836238,7.756195343948118
18045,Castilléjar,1284,1.0,684700.617528105,68.47006175281051,684700.617528105,684700.617528105,684700.617528105,8779.067149750521,533.2559326542874,CASTILLEJAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,18.752721512585687,0.004896594194221592,0.12466436517069429,0.5993623804463337,0.35675981045461574,0.0,0.0,0.01362599284932322,0.8753356348293058,0.4006376195536663,10.777848894343801,7.158513997329321
18194,Zújar,2655,2.0,542368.16137027,54.236816137027,271184.080685135,271184.080685135,509441.100276205,10850.210897938225,204.2817933598004,ZUJAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,48.95198850338589,0.010759677722848492,0.12466436517069429,0.5993623804463337,0.13190579520656281,0.0,0.0,0.04800294434915843,0.8753356348293058,0.4006376195536663,10.768403014503836,7.884576510596324
18095,Güevéjar,2723,3.0,360411.9997681,36.041199976810006,120137.33325603337,15417.653638805,335364.03129512,6176.216056621057,132.35842811902316,GUEVEJAR,,,0.0,,,Área Metropolitana,790.0,8.64,1600.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,75.55242338634841,0.01105047982346602,0.12658227848101267,0.5993623804463337,0.08274613329750279,0.0,0.0,0.07828321108956307,0.8734177215189873,0.4006376195536663,10.675449581825317,7.909856667269403
18137,Montillana,1054,2.0,242424.172246695,24.2424172246695,121212.0861233475,121212.0861233475,223630.986630935,7417.344951955806,230.00395848832545,MONTILLANA,181300.0,0.0,181300.0,172.01138519924098,0.0,,785.0,8.64,,,,,172.01138519924098,0.7478627164930814,43.477512585973955,0.003912998853897604,0.12466436517069429,0.5993623804463337,0.14948691000916103,0.09103216938097493,0.07503339714783369,0.04177114431383912,0.8753356348293058,0.4006376195536663,10.647042835216498,6.961296045910167
18078,Freila,960,1.0,157318.997557605,15.7318997557605,157318.997557605,157318.997557605,157318.997557605,4709.848562558762,163.87395578917187,FREILA,76594.0,98243.0,174837.0,79.78541666666666,102.33645833333334,,785.0,8.64,,,,,182.121875,1.1113533820731376,61.02250935386744,0.0035110077148086693,0.12466436517069429,0.5993623804463337,0.10428701476159423,0.09638286066807339,0.11150257640829102,0.06174326824447556,0.8753356348293058,0.4006376195536663,10.604647346770822,6.8679744089702925
18192,Zafarraya,2244,,,,,,,,210.45425625247583,ZAFARRAYA,25864.0,0.0,25864.0,11.52584670231729,0.0,,785.0,8.64,,,,,11.52584670231729,0.0,47.516375807072556,0.009002035614704322,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.006099728968807402,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,10.579127091122244,7.716460800176355
18133,Molvízar,2689,1.0,205222.216039685,20.5222216039685,205222.216039685,205222.216039685,205222.216039685,5284.743723959132,76.31915806607847,MOLVIZAR,,,0.0,,,Costa Tropical,911.0,8.64,2900.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,131.0286991287538,0.010905078773157256,0.1729957805907173,0.5993623804463337,0.04444325967346123,0.0,0.0,0.14143392402471905,0.8270042194092827,0.4006376195536663,10.517952982775954,7.897296472595885
18061,Chimeneas,1265,2.0,402728.7183331,40.272871833310006,201364.35916655,201364.35916655,277403.16100397,12621.71820814882,318.3626231882214,CHIMENEAS,96078.0,0.0,96078.0,75.95098814229249,0.0,,785.0,8.64,,,,,75.95098814229249,0.23856754094336313,31.410722464388762,0.0048153406661078715,0.12466436517069429,0.5993623804463337,0.2098801086427563,0.040194916221464726,0.023935586908417624,0.028035067246313147,0.8753356348293058,0.4006376195536663,10.475254903578563,7.143617602704121
18020,Arenas del Rey,608,2.0,281374.328932895,28.137432893289496,140687.1644664475,140687.1644664475,165960.05815871,5639.390993692281,462.78672521857726,ARENAS DEL REY,76210.0,0.0,76210.0,125.34539473684212,0.0,Comarca de Loja,590.0,8.64,1800.0,E,Estimación por comarca/tipología,2026-05,125.34539473684211,0.2708491577359758,21.608225679500496,0.002005679193965001,0.049865746068277705,0.5993623804463337,0.30859406624977054,0.06633551140578645,0.027174415800346602,0.01687651970096872,0.9501342539317224,0.4006376195536663,10.420619214821173,6.411818267709897
18099,Huétor de Santillán,1964,1.0,583788.93253594,58.37889325359399,583788.93253594,583788.93253594,583788.93253594,13656.796305991327,297.24487399996946,HUETOR DE SANTILLAN,,,0.0,,,Área Metropolitana,870.0,8.64,1200.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,33.642295880268165,0.0078046152003968606,0.15726889144610662,0.5993623804463337,0.19544611480918894,0.0,0.0,0.03057535046276929,0.8427311085538933,0.4006376195536663,10.385340803069882,7.583247524303362
18014,Alhendín,10475,6.0,1176891.2085074452,117.68912085074452,196148.5347512409,56885.16925854,903540.70085517,17774.226437022084,112.3523826737418,ALHENDIN,,,0.0,,,Área Metropolitana,1794.0,8.64,9200.0,V,Idealista/Indomio/Fotocasa 2026,2026-05,0.0,0.0,89.00567804635558,0.04420191929386408,0.511699271192942,0.5993623804463337,0.06907198961783903,0.0,0.0,0.09359755243112236,0.488300728807058,0.4006376195536663,10.36676019406669,9.256842205627603
18054,Cortes y Graena,949,5.0,398208.557558975,39.8208557558975,79641.711511795,56179.6876229,182012.261510835,10448.778095959122,419.6085959525553,CORTES Y GRAENA,0.0,75700.0,75700.0,0.0,79.768177028451,,785.0,8.64,,,,,79.768177028451,0.19010138924196468,23.83173294460033,0.0034639661985323045,0.12466436517069429,0.5993623804463337,0.27908178982225007,0.042215055672358996,0.019072956470185545,0.019407620917271547,0.8753356348293058,0.4006376195536663,10.357471786418088,6.856461984594587
18037,Calicasas,687,1.0,99749.0259639,9.97490259639,99749.0259639,99749.0259639,99749.0259639,3450.4940795716548,145.1950887393013,CALICASAS,58049.0,85116.0,143165.0,84.49636098981077,123.89519650655022,,785.0,8.64,,,,,208.391557496361,1.4352521101490514,68.87285297889835,0.002343522810858893,0.12466436517069429,0.5993623804463337,0.09151999828590636,0.11028534848202375,0.14399947906625774,0.0706796070680947,0.8753356348293058,0.4006376195536663,10.331841649943149,6.5337888379333435
18188,Villanueva Mesía,1965,2.0,400773.508574315,40.0773508574315,200386.7542871575,200386.7542871575,325609.422800295,6400.288028424639,203.955984007285,VILLANUEVA MESIA,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,49.03018682522605,0.00780889170187653,0.12466436517069429,0.5993623804463337,0.13168310432491612,0.0,0.0,0.048091960414286324,0.8753356348293058,0.4006376195536663,10.302433620288113,7.583756300707112
18097,Huéneja,1180,4.0,504039.40004152,50.403940004152,126009.85001038,67273.0289847,312890.26520806,10249.070195838882,427.1520339334915,HUENEJA,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,23.4108682754324,0.0044518380403359625,0.12466436517069429,0.5993623804463337,0.28423773406280883,0.0,0.0,0.01892853497374889,0.8753356348293058,0.4006376195536663,10.25851446841729,7.074116816197362
18126,"Malahá, La",1928,1.0,369787.50396414,36.978750396414,369787.50396414,369787.50396414,369787.50396414,7699.10960011567,191.7984979067116,LA MALAHA,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,52.13805170082132,0.0076506611471287575,0.12466436517069429,0.5993623804463337,0.12337345551513766,0.0,0.0,0.051629758869094086,0.8753356348293058,0.4006376195536663,10.244520368436342,7.564757012905729
18076,Fonelas,965,2.0,220072.846814525,22.0072846814525,110036.4234072625,110036.4234072625,213309.89636391,3783.409774076597,228.0547635383679,FONELAS,4100.0,27000.0,31100.0,4.248704663212435,27.979274611398964,Comarca de Guadix,500.0,8.64,1000.0,E,Estimación por comarca/tipología,2026-05,32.2279792746114,0.1413168432642249,43.8491169614074,0.003532390222207017,0.015343306482546976,0.5993623804463337,0.14815463412893798,0.017055748168848073,0.014178381393372812,0.04219415542848947,0.984656693517453,0.4006376195536663,10.153385601718227,6.873163834212518
18024,Beas de Granada,1007,1.0,189223.652450875,18.9223652450875,189223.652450875,189223.652450875,189223.652450875,3826.430317447818,187.908294390144,BEAS DE GRANADA,112247.0,0.0,112247.0,111.46673286991064,0.0,,785.0,8.64,,,,,111.46673286991063,0.5931975128169605,53.21744860946655,0.0037120032843531363,0.12466436517069429,0.5993623804463337,0.12071449915246353,0.058990621435925546,0.05951576884995567,0.052858476612106624,0.8753356348293058,0.4006376195536663,10.119379786230107,6.915723448631314
18063,Darro,1700,,,,,,,,210.45425625247583,DARRO,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,47.516375807072556,0.0066756188097641085,0.12466436517069429,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.8753356348293058,0.4006376195536663,10.10164497115309,7.438971592395862
18903,Nevada,1086,4.0,242871.147840105,24.28711478401049,60717.78696002625,47351.589027085,137570.42568721,12175.74033433374,223.63825767965469,NEVADA,93877.59997559,0.0,93877.59997559,86.44346222430018,0.0,,785.0,8.64,,,,,86.44346222430018,0.3865325330343258,44.715068449175035,0.004049846901247029,0.12466436517069429,0.5993623804463337,0.14513594980977557,0.045747761905210946,0.03878098001425242,0.04317990029127925,0.8753356348293058,0.4006376195536663,10.089302845481914,6.99117688712121
18162,Polopos,1682,1.0,198536.81437464,19.853681437464,198536.81437464,198536.81437464,198536.81437464,7277.678223481554,118.03615598967896,POLOPOS,11300.0,0.0,11300.0,6.718192627824019,0.0,Costa Tropical,760.0,8.64,1100.0,E,Estimación por comarca/tipología,2026-05,6.718192627824019,0.056916396264306134,84.71980399695833,0.006598641783130058,0.11507479861910241,0.5993623804463337,0.07295685197993543,0.00355541377985945,0.005710447213024917,0.08871878221542756,0.8849252013808976,0.4006376195536663,10.084701729544332,7.428333194190806
18051,Colomera,1278,1.0,253266.364389555,25.3266364389555,253266.364389555,253266.364389555,253266.364389555,8015.004678758797,198.1739940450352,COLOMERA,59261.63964844,0.0,59261.63964844,46.370610053552426,0.0,,785.0,8.64,,,,,46.370610053552426,0.23398938027668084,50.46070776434718,0.0048709351853435745,0.12466436517069429,0.5993623804463337,0.12773111082802913,0.024540336233003897,0.02347625802367178,0.04972037573173912,0.8753356348293058,0.4006376195536663,10.002792004681051,7.153833801578843
18109,Jete,990,1.0,59455.679772265,5.9455679772265,59455.679772265,59455.679772265,59455.679772265,3433.395874629776,60.05624219420707,JETE,20940.0,0.0,20940.0,21.151515151515152,0.0,Costa Tropical,700.0,8.64,700.0,E,Estimación por comarca/tipología,2026-05,21.151515151515152,0.35219511542391163,166.51058465600406,0.003639302759198755,0.09205983889528191,0.5993623804463337,0.033327547230915286,0.01119384224309753,0.03533589171693113,0.18182427715032867,0.9079401611047181,0.4006376195536663,9.972231986636952,6.898714534329988
18159,Píñar,1040,,,,,,,,210.45425625247583,PINAR,,,0.0,,,Poniente Granadino,520.0,8.64,900.0,E,Estimación por comarca/tipología,2026-05,0.0,0.0,47.516375807072556,0.0038531278331822307,0.023014959723820477,0.5993623804463337,0.13612467717814927,0.0,0.0,0.04636873289466367,0.9769850402761795,0.4006376195536663,9.958530043670459,6.947937068614969
18018,Alquife,543,2.0,278416.790713775,27.8416790713775,139208.3953568875,139208.3953568875,266595.801788045,8497.11757176266,512.7381044452578,ALQUIFE,59255.0,0.0,59255.0,109.12523020257828,0.0,,785.0,8.64,,,,,109.12523020257827,0.21282839963814112,19.50313408210457,0.001727706597786483,0.12466436517069429,0.5993623804463337,0.34273586295873004,0.057751447254683355,0.021353167476071445,0.014480215453967101,0.8753356348293058,0.4006376195536663,9.918313980801965,6.298949246855942
18085,Gor,766,8.0,389091.148426845,38.9091148426845,48636.39355335563,33608.720673395,188216.7600259,13308.293056621438,507.9518908966645,GOR,0.0,0.0,0.0,0.0,0.0,,785.0,8.64,,,,,0.0,0.0,19.686903778126414,0.0026813664277527843,0.12466436517069429,0.5993623804463337,0.3394644832188397,0.0,0.0,0.014689407350220968,0.8753356348293058,0.4006376195536663,9.878000302441807,6.642486801367256
18035,Cádiar,1491,4.0,289873.67392418004,28.987367392418005,72468.41848104501,47845.98605357,192179.995015905,10021.766207809664,194.415609607096,CADIAR,,,0.0,,,,785.0,8.64,,,,,0.0,0.0,51.436199079947805,0.005781830000513181,0.12466436517069429,0.5993623804463337,0.12516225288214686,0.0,0.0,0.0508308138643974,0.8753356348293058,0.4006376195536663,9.86934724702845,7.307872780763706
