codigo_ine,municipio,poblacion_2025,superficie_residencial_m2,n_poligonos,superficie_media_poligono,precio_m2,fuente,anio,superficie_residencial_ha,cluster,suelo_por_habitante,score_poblacion,score_superficie,score_suelo_hab,coopscore_v1,oportunidad,log_poblacion,score_log_poblacion,coopscore_v2,PCA1,PCA2,objetivo_ml,densidad_residencial,municipio_merge,distancia_capital_km,distancia_costa_km,score_capital,score_costa,score_capital_norm,score_costa_norm,coopscore_v3,factor_poblacion,coopscore_v4,score_precio,coopscore_v5,score_litoral,coopscore_v6,score_n_poligonos,IVU,IVEC,perfil_municipio
18140,Motril,59862,676210.490344715,9,75134.49892719055,1491.0,Idealista,2026.0,67.6210490344715,3,11.296155997873692,1.0,0.1776820676488503,0.0,37.10728270595401,Media,10.999813897090403,1.0000000000000002,46.21887236770977,5.526275342215373,-0.5547100078905133,0.4210728270595402,75134.49892719055,motril,69.13,102.5,0.014259232853272494,0.00966183574879227,0.04551925272166214,0.005125243150298419,31.064503251793436,1.0,31.064503251793436,0.35665529010238906,30.525922265085015,1.0,40.58003300926282,0.4444444444444444,19.995214493553625,55.17659665852881,Equilibrado
18138,Moraleda de Zafayona,3214,656131.18305812,4,164032.79576453,,,,65.613118305812,0,204.14784787122588,0.0504701721450242,0.1721888741779761,0.1318142433873379,12.356087433089913,Baja,8.07558263667172,0.4853240406442967,28.73492830668448,0.1231293451455005,0.4252555634472512,0.2716925247435288,164032.79576453,moraleda de zafayona,35.74,116.1,0.02721829069134458,0.008539709649871904,0.11701458960531971,0.003997976757750382,21.730250720850755,0.75,16.297688040638064,0.35665529010238906,23.133444281338537,0.0,18.9137810582784,0.16666666666666666,29.23053767718561,31.166224615530858,Equilibrado
18147,Órgiva,5728,653391.71229874,1,653391.71229874,,,,65.33917122987401,1,114.06978217505936,0.0926096649290132,0.1714394238770127,0.0702458331743095,11.743241898180193,Baja,8.653296274408579,0.5870038649316955,31.236680262321,-0.1797363378395792,-0.5410859752050956,0.2915885805704759,653391.71229874,orgiva,63.01,40.2,0.015622558975160133,0.024271844660194174,0.0530407455326818,0.019802178350804316,22.216828969587226,1.0,22.216828969587226,0.35665529010238906,23.423212711207974,0.0,18.405769031490916,0.0,30.67934618907992,32.937142462700066,Equilibrado
18135,Montefrío,5283,644935.961623935,6,107489.3269373225,,,,64.4935961623935,0,122.07760015595969,0.0851506059437804,0.1691261431579518,0.0757191814145162,11.591139347066974,Baja,8.572438665642215,0.572772614508267,30.723299126221903,0.6156206866325847,0.9169988226328658,0.2870506676947032,107489.3269373225,montefrio,50.86,59.8,0.01928268414963363,0.01644736842105263,0.07323371678531021,0.01194185934373267,22.12540763095253,1.0,22.12540763095253,0.35665529010238906,23.38714728708469,0.0,18.650236509964635,0.2777777777777778,25.17232704477752,32.914064375049776,Equilibrado
18146,Orce,1116,630004.49996642,6,105000.74999440332,,,,63.000449996642,0,564.520161260233,0.015303642367455,0.1650412707807844,0.3781289288623911,18.40462796812676,Baja,7.018401799069201,0.2992561433578011,27.199913433199274,0.2692514068724181,1.1013604617024106,0.2652883907031419,105000.74999440332,orce,138.18,55.6,0.00718494036499497,0.0176678445229682,0.00649026381036838,0.013167926266087614,20.224253504432784,0.75,15.16819012832459,0.35665529010238906,21.361951140963736,0.0,15.945345164870705,0.2777777777777778,34.0403758493554,23.373701181036964,Equilibrado
18048,Cijuela,3827,595273.93657457,1,595273.93657457,,,,59.52739365745701,1,155.54584180156,0.0607452354213111,0.1555398621245576,0.0985947440147994,11.001793868065622,Baja,8.250097752572845,0.5160393728802373,28.550338689939,-0.3779387994072704,-0.4313534813443997,0.2674784113616059,595273.93657457,cijuela,20.08,73.6,0.04743833017077799,0.013404825737265416,0.22856888255212973,0.008885379222090269,23.056462096541495,0.75,17.29234657240612,0.35665529010238906,24.55542155297936,0.0,21.40242723474392,0.0,30.734835426671864,34.318770441545276,Equilibrado
18914,Valderrubio,2069,594343.28770578,1,594343.28770578,,,,59.434328770578,1,287.26113470554856,0.0312777619470658,0.155285260000254,0.1886222232037434,12.808409954534438,Baja,7.635303886259415,0.4078332856142244,26.46387110467145,-0.5198619516880525,-0.3562553880087253,0.2520113097660159,594343.28770578,valderrubio,56.02,67.5,0.017537706068046298,0.014598540145985401,0.06360664378690425,0.0100845618598928,19.681779679840588,0.75,14.761334759880441,0.35665529010238906,21.272905187285318,0.0,16.4582966550196,0.0,33.422929696125,27.77334304826038,Equilibrado
18099,Huétor de Santillán,1964,583788.93253594,1,583788.93253594,,,,58.37889325359399,1,297.24487399996946,0.0295177592651569,0.1523978538721074,0.1954461148091889,12.844830377114674,Baja,7.583247524303362,0.398671165506643,26.166924376019207,-0.5365621954562794,-0.3465261319504617,0.2493555781784653,583788.93253594,huetor de santillan,12.75,51.6,0.07272727272727272,0.019011406844106463,0.3680883977900552,0.014517643247423488,24.114139449338136,0.75,18.0856045870036,0.35665529010238906,25.731393129934276,0.0,23.91727132382476,0.0,33.483276137881035,33.58811452509596,Equilibrado
18006,Albuñol,7388,575638.38780028,10,57563.838780028,,,,57.563838780028,0,77.91532049272875,0.1204344692334769,0.1501680698219432,0.0455342376189924,10.985783998451812,Baja,8.907747686788648,0.6317882930816687,31.665770107509573,1.400580507755347,2.0102222585349367,0.2925766899121094,57563.838780028,albunol,103.82,102.1,0.009540164090822362,0.009699321047526674,0.01948407214261544,0.005162900163639943,21.55432425785549,1.0,21.55432425785549,0.35665529010238906,22.766700606778308,0.0,17.560082975032227,0.5,18.87443061966693,33.609541839397934,Equilibrado
18164,Puebla de Don Fadrique,2195,560606.84290292,2,280303.42145146,,,,56.060684290292,1,255.40175075303875,0.0333897651653564,0.1460558171874884,0.1668463157709756,11.849315115589498,Baja,7.694392802629421,0.418233162372148,26.012437990722404,-0.3686236009266517,-0.0577601026017409,0.246515512647991,280303.42145146,puebla de don fadrique,165.43,218.3,0.006008532115604158,0.004559963520291838,0.0,0.0,18.174429890347866,0.75,13.6308224177609,0.35665529010238906,19.86858276523064,0.0,14.518753413694805,0.05555555555555555,31.197069221392574,26.813206475260003,Equilibrado
18046,Castril,1927,547111.8837448651,5,109422.376748973,,,,54.7111883744865,0,283.9189848183005,0.0288975678439129,0.1423639357655516,0.1863378618149722,12.151620320388618,Baja,7.564238475170491,0.3953254996794133,25.45420428434515,0.1019137963527063,0.8213395640849391,0.2418939646477583,109422.376748973,castril,141.25,64.4,0.007029876977152899,0.015290519877675839,0.005634776529532273,0.010779711448347738,18.073131563677784,0.75,13.554848672758338,0.35665529010238906,19.802824428913933,0.0,14.401545728189943,0.22222222222222224,28.2638881982823,26.238672125068607,Equilibrado
18194,Zújar,2655,542368.16137027,2,271184.080685135,,,,54.236816137027,1,204.2817933598004,0.0411002531051475,0.1410661726304078,0.1319057952065628,10.832828354567628,Baja,7.884576510596324,0.4517062271316281,26.303210007493472,-0.3459648101431968,-0.0681789452527897,0.2475000973498736,271184.080685135,zujar,98.35,67.5,0.010065425264217413,0.014598540145985401,0.022381946742222228,0.0100845618598928,18.59933158106645,0.75,13.949498685799838,0.35665529010238906,20.32576995775929,0.0,15.098914455046755,0.05555555555555555,29.899371376606165,28.26503735288885,Equilibrado
18119,Lecrín,2244,529627.444430285,1,529627.444430285,,,,52.9627444430285,1,236.0193602630504,0.0342110997502472,0.1375806329098367,0.1535984406154205,11.137511527363502,Baja,7.716460800176355,0.4221172148964005,25.539971763085823,-0.5564982012928995,-0.3313607943855265,0.24117288853153,529627.444430285,lecrin,34.94,64.2,0.02782415136338342,0.015337423312883436,0.1203571329748476,0.010826829741252118,19.66594346404876,0.75,14.74945759803657,0.35665529010238906,21.449291373476303,0.0,17.194765054276427,0.0,31.486984863954447,29.33687071048453,Equilibrado
18097,Huéneja,1180,504039.40004152,4,126009.85001038,,,,50.403940004152,1,427.1520339334915,0.0163764059069042,0.1305803875147857,0.2842377340628088,14.24163969968282,Baja,7.074116816197362,0.3090622008605344,24.038744949009097,-0.159364150094694,0.5875720560167352,0.2314633588228035,126009.85001038,hueneja,78.8,95.9,0.012531328320802006,0.010319917440660475,0.035986374776720814,0.005786339417026304,17.926380344034182,0.75,13.444785258025636,0.35665529010238906,19.656808083379374,0.0,14.608979085440485,0.16666666666666666,31.722818064290216,24.257805125446012,Equilibrado
18182,Ugíjar,2574,500769.79577499,5,100153.959154998,,,,50.076979577499,0,194.54926020784384,0.0397425367505321,0.1296859060193391,0.1252536031453709,10.13732043765066,Baja,7.853604813097837,0.4462550891389967,25.52055035487101,0.1175783567648956,0.817018870064478,0.2393770443927272,100153.959154998,ugijar,109.77,10.9,0.009027715085311907,0.08403361344537814,0.016656882485584334,0.079837706956351,18.600256778809783,0.75,13.950192584107338,0.35665529010238906,20.444113138827085,0.0,14.462475542583586,0.22222222222222224,25.79745895088364,27.987001927977147,Equilibrado
18082,Galera,1139,485445.854619945,7,69349.40780284928,,,,48.5445854619945,0,426.20355980679983,0.0156891667644445,0.1254936611226663,0.2835894514464218,13.998104991232646,Baja,7.038783541388542,0.3028434084703577,23.59575076426817,0.3254111225372825,1.4595813948630485,0.2270900202752972,69349.40780284928,galera,137.47,118.4,0.007221780891167762,0.008375209380234505,0.0066935136038801316,0.003832722936717485,17.146414007792746,0.75,12.85981050584456,0.35665529010238906,18.93661075413135,0.0,13.615389309267142,0.33333333333333326,28.115699932859307,23.485384130283897,Equilibrado
18088,Guadahortuna,1829,479490.480755405,1,479490.480755405,,,,47.949048075540496,1,262.1599129335183,0.0272548986741313,0.123864420613401,0.1714655235459006,10.916189491137002,Baja,7.512071245835466,0.386143866486323,24.06764746956948,-0.6291009164969984,-0.2887004226134414,0.2275625024020486,479490.480755405,guadahortuna,57.42,197.8,0.017117425539198903,0.005030181086519115,0.061287949143277565,0.0004723715633240576,17.72288270426052,0.75,13.29216202819539,0.35665529010238906,19.665343002568232,0.0,14.923669426831932,0.0,31.33718673704707,27.0762865815508,Equilibrado
18171,Salar,2582,469554.56567238,2,234777.28283619,,,,46.955456567238,1,181.85691931540663,0.0398766321929633,0.1211462041389876,0.1165783807747553,9.539498554591065,Baja,7.85670679309584,0.4468010495604533,25.02661864665158,-0.4088621442663462,-0.0287112567832768,0.2339834441954425,234777.28283619,salar,49.76,34.2,0.019700551615445233,0.028409090909090908,0.07553909852017293,0.023958376712614,18.5086502236048,0.75,13.881487667703599,0.35665529010238906,20.435851402769657,0.0,15.601829269309409,0.05555555555555555,28.44355051908093,29.18102506131262,Equilibrado
18061,Chimeneas,1265,402728.7183331,2,201364.35916655,,,,40.272871833310006,1,318.3626231882214,0.0178011699827352,0.1028643330041785,0.2098801086427563,10.945011678931886,Baja,7.143617602704121,0.3212946068454907,21.699038645034783,-0.5669814735036862,0.0605778571509369,0.2060688727582822,201364.35916655,chimeneas,25.1,38.2,0.038314176245210725,0.02551020408163265,0.17823077411570454,0.02104621051352286,18.199821050988547,0.75,13.64986578824141,0.35665529010238906,20.379455160062253,0.0,16.601471444548235,0.05555555555555555,30.328508798380504,27.469665291774376,Equilibrado
18188,Villanueva Mesía,1965,400773.508574315,2,200386.7542871575,,,,40.0773508574315,1,203.955984007285,0.0295345211954608,0.1023294367884949,0.1316831043249161,8.929706237151107,Baja,7.583756300707112,0.3987607121123586,22.82403638021457,-0.5122923099092321,0.0318369841424039,0.2134188000359525,200386.7542871575,villanueva mesia,43.53,87.9,0.022456770716370984,0.01124859392575928,0.09074520498316982,0.00671927003169496,17.100933768026632,0.75,12.825700326019973,0.35665529010238906,19.28689685343362,0.0,14.777326851412534,0.05555555555555555,27.95585385806112,28.043937067129715,Equilibrado
18054,Cortes y Graena,949,398208.557558975,5,79641.711511795,,,,39.8208557558975,0,419.6085959525553,0.0125044000067047,0.1016277307002583,0.2790817898222501,12.81269492287898,Baja,6.856461984594587,0.2707541125845327,21.364179823446605,-0.0932693178561117,0.9372326030445112,0.2051854791402523,79641.711511795,cortes y graena,50.44,152.8,0.019440124416796267,0.006501950585175552,0.07410231734875368,0.0019508830202885873,16.53036412250026,0.75,12.397773091875194,0.35665529010238906,18.62287530850089,0.0,13.994560300249706,0.22222222222222224,29.009395785235974,23.870881328606618,Equilibrado
18085,Gor,766,389091.148426845,8,48636.39355335563,,,,38.909114842684495,0,507.95189089666445,0.0094369667610922,0.0991334368682524,0.3394644832188396,14.432380974128051,Baja,6.642486801367256,0.2330936565882886,21.28002863439137,0.3875237751737624,1.8105372444961287,0.2061022753579118,48636.39355335562,gor,72.47,97.9,0.013610997686130393,0.010111223458038422,0.04194292856030987,0.0055766894381485375,16.275545007917714,0.75,12.206658755938285,0.35665529010238906,18.266916476076645,0.0,13.280749515762425,0.38888888888888884,27.362828562200033,22.09787987295042,Equilibrado
18116,Lanjarón,3708,380802.31214644,1,380802.31214644,,,,38.080231214644,1,102.69749518512404,0.0587505657151477,0.0968658197295345,0.0624728684126292,7.511335813014691,Baja,8.21851757748959,0.5104811404902079,25.371371020457754,-0.5554902641449283,-0.319178264363362,0.2330329441665438,380802.31214644,lanjaron,45.35,37.1,0.02157497303128371,0.026246719160104987,0.08588031253911207,0.021786099458593784,18.423526155066437,0.75,13.817644616299827,0.35665529010238906,20.424256363440414,0.0,15.715369142709761,0.0,26.717477038855602,31.29825206958404,Equilibrado
18136,Montejícar,1989,380215.725686385,1,380215.725686385,,,,38.0215725686385,1,191.1592386557994,0.0299368075227543,0.0967053444269513,0.1229365214459116,8.454413646138033,Baja,7.595889917718538,0.4008962754176071,22.49395110779537,-0.6940116208765191,-0.2459077082525887,0.2097299645284209,380215.725686385,montejicar,56.02,38.8,0.017537706068046298,0.02512562814070352,0.06360664378690425,0.020659872887110773,16.54299603284162,0.75,12.407247024631216,0.35665529010238906,18.790134677925106,0.0,13.869773035387206,0.0,28.523362864724916,27.56523274236186,Equilibrado
18152,Pedro Martínez,1166,370307.81751789,1,370307.81751789,,,,37.030781751789,1,317.58817968944254,0.0161417388826497,0.093994789939968,0.2093507760616098,10.52456704592651,Baja,7.062191632286556,0.3069633225834076,20.802119952775435,-0.7678718461279024,-0.2060197216460126,0.1973727728955823,370307.81751789,pedro martinez,68.97,48.8,0.014291839359725597,0.020080321285140562,0.04569914335820324,0.015591454227353758,15.522343976663011,0.75,11.641757982497259,0.35665529010238906,17.82062888527392,0.0,12.77187642504658,0.0,30.980262778846697,24.389094148761856,Equilibrado
18126,"Malahá, La",1928,369787.50396414,1,369787.50396414,,,,36.978750396414,1,191.7984979067116,0.0289143297742168,0.0938524452377593,0.1233734555151376,8.322731368191008,Baja,7.564757012905729,0.3954167643170492,22.185842543881986,-0.7070791949797159,-0.2381094068275479,0.2067802094848553,369787.50396414,la malaha,129.68,97.2,0.007652280379553107,0.010183299389002037,0.009068586416652716,0.0056490955382874335,15.360981326994425,0.75,11.520735995245818,0.35665529010238906,17.647597353180533,0.0,12.331962910428349,0.0,28.3938259273421,26.310086261940093,Equilibrado
18114,"Calahorra, La",680,368001.905389055,1,368001.905389055,,,,36.800190538905504,1,541.1792726309633,0.0079954407549573,0.0933639503761459,0.3621754179298773,14.839683775590876,Baja,6.523562306149512,0.2121624876019063,20.808623215488296,-0.808711253099942,-0.184235573603841,0.2021463052935949,368001.905389055,la calahorra,72.59,146.4,0.013588802826470988,0.006784260515603799,0.04182047915169833,0.002234486170737119,15.998141108912428,0.75,11.998605831684321,0.35665529010238906,18.009461180908616,0.0,13.055491759182392,0.0,35.53346005670362,21.46749581518672,Equilibrado
18095,Güevéjar,2723,360411.9997681,3,120137.33325603337,,,,36.04119997681,1,132.35842811902313,0.0422400643658123,0.0912875430874634,0.0827461332975027,7.40108765339799,Baja,7.909856667269403,0.4561556320280506,23.509942621620816,-0.3154840919334146,0.3068107109320676,0.2168560217691788,120137.33325603332,guevejar,9.44,11.3,0.09578544061302682,0.08130081300813008,0.4953006921953388,0.07709238796464922,23.997874021851793,0.75,17.998405516388843,0.35665529010238906,26.19675683132255,0.0,25.029010522093607,0.1111111111111111,24.824538931076027,37.85689440884386,Equilibrado
18094,Güéjar Sierra,2915,353989.19084915,1,353989.19084915,,,,35.398919084915,1,121.43711521411664,0.0454583549841599,0.0895304241034931,0.0752814095848271,7.2034099012093415,Baja,7.977968093128549,0.4681435051903539,23.741340290857103,-0.6401827540460655,-0.272120148699093,0.2184827488542279,353989.19084915,guejar sierra,24.26,14.3,0.0395882818685669,0.06535947712418301,0.18526003595753335,0.06107802717972209,19.2848093557204,0.75,14.463607016790302,0.35665529010238906,21.469862012862865,0.0,17.361852749105147,0.0,26.734963492719466,32.01571747895685,Equilibrado
18012,Algarinejo,2335,338713.850296275,3,112904.616765425,,,,33.8713850296275,1,145.0594647949786,0.0357364354079015,0.0853514751092492,0.0914272992412029,7.228971043843102,Baja,7.756195343948118,0.4291106475677841,22.437410012565163,-0.3636423942914709,0.3341203566960821,0.2071861415027248,112904.616765425,algarinejo,74.64,46.4,0.013220518244315176,0.02109704641350211,0.03978864700778037,0.01661283682309213,15.879814500643766,0.75,11.909860875482824,0.35665529010238906,18.20019674258842,0.0,13.082125492899465,0.1111111111111111,24.788170510476327,27.935303971284693,Equilibrado
18167,Purullena,2409,328135.94728009496,2,164067.97364004748,,,,32.8135947280095,1,136.21251443756535,0.0369768182503897,0.0824576268825819,0.0853804035343527,6.9690217288455525,Baja,7.787382026484701,0.4345996237547562,22.40451197943944,-0.5335287814123456,0.0492682870233354,0.2064380199507856,164067.97364004748,purullena,47.22,27.6,0.02073828287017835,0.03496503496503496,0.08126427905250108,0.030544352578250878,16.57073518260344,0.75,12.428051386952578,0.35665529010238906,18.908376263280825,0.0,14.06574617648749,0.05555555555555555,25.57318233904856,28.929485897788272,Equilibrado
18157,Pinos Genil,1642,311292.158194865,2,155646.0790974325,,,,31.129215819486497,1,189.5810951247655,0.0241204177073031,0.0778495898170036,0.1218578594259981,7.493331906679184,Baja,7.404279118037268,0.3671720370224702,20.45806361014389,-0.6083241749950296,0.0902431777631394,0.1901145137411655,155646.0790974325,pinos genil,16.5,81.7,0.05714285714285714,0.012091898428053204,0.28210891870560373,0.007566437587137277,18.259243965047254,0.75,13.69443297378544,0.35665529010238906,20.77467588525573,0.0,18.17027134490456,0.05555555555555555,26.43710416251901,30.92355108888174,Equilibrado
18187,Villanueva de las Torres,491,294168.155933855,1,294168.155933855,,,,29.416815593385497,1,599.1204805170163,0.0048274359275214,0.0731648934740071,0.4017782671673325,15.124766831805909,Baja,6.198478716492308,0.1549465243358334,18.803088924206904,-0.8817242329137547,-0.1393337373809643,0.1839418076989777,294168.155933855,villanueva de las torres,88.89,138.0,0.01112470797641562,0.007194244604316547,0.028226027022591763,0.0026463483358983913,14.55402914466056,0.75,10.91552185849542,0.35665529010238906,16.754410071310527,0.0,11.660377506641627,0.0,35.71159268872033,19.4791278746224,Equilibrado
18035,Cádiar,1491,289873.67392418004,4,72468.41848104501,,,,28.987367392418005,1,194.41560960709597,0.0215893662314152,0.0719900312041279,0.1251622528821468,7.282149821571977,Baja,7.307872780763706,0.3502041505232554,19.656873435128364,-0.3021404562287262,0.6813394783272986,0.1826580283853272,72468.41848104501,cadiar,95.07,77.2,0.01040907671489539,0.01278772378516624,0.024277877491493023,0.00826545041725587,13.864872423393109,0.75,10.398654317544832,0.35665529010238906,16.477919601881297,0.0,11.288214521087832,0.16666666666666666,24.02103581333747,25.257893669623087,Equilibrado
18178,Torre-Cardela,700,284947.11599401,1,284947.11599401,,,,28.494711599401,1,407.06730856287146,0.0083306793610352,0.0706422488593674,0.2705098126084854,11.190904713460316,Baja,6.55250788703459,0.2172570212705611,17.92550487611244,-0.872161117616796,-0.1436008389431113,0.1719243101405647,284947.11599401,torre-cardela,56.02,67.5,0.017537706068046298,0.014598540145985401,0.06360664378690425,0.0100845618598928,14.01583452511725,0.75,10.511875893837937,0.35665529010238906,16.573618462961015,0.0,11.759009930695294,0.0,31.647406821222933,22.056055117950482,Equilibrado
18020,Arenas del Rey,608,281374.328932895,2,140687.1644664475,,,,28.137432893289496,1,462.78672521857726,0.0067885817730769,0.0696648241764928,0.3085940662497705,12.24807240774514,Baja,6.411818267709897,0.1924951066513467,17.852924768475383,-0.7148045299647513,0.1490833120476964,0.1723877335610111,140687.1644664475,arenas del rey,52.13,25.7,0.018821757952192732,0.03745318352059925,0.07069077931436805,0.03304389897419796,14.465004396031365,0.75,10.848753297023524,0.35665529010238906,16.961063762179148,0.0,11.987703214045013,0.05555555555555555,31.629952085206643,21.454880389923325,Equilibrado
18018,Alquife,543,278416.790713775,2,139208.3953568875,,,,27.8416790713775,1,512.7381044452578,0.0056990563033238,0.0688557161030297,0.34273586295873,13.207276221982807,Baja,6.298949246855942,0.1726297244649766,17.883535616173358,-0.7223416368442412,0.153320006600659,0.1736466557436362,139208.3953568875,alquife,77.21,62.6,0.012786088735455826,0.015723270440251572,0.037391892206914246,0.0112144443772202,13.90915468076582,0.75,10.431866010574364,0.35665529010238906,16.337877514667976,0.0,11.24982264142908,0.05555555555555555,32.61375058280227,20.192941182183148,Equilibrado
18189,Víznar,1006,270579.48029726,1,270579.48029726,,,,27.057948029726,1,268.9656861801789,0.0134598300340267,0.0667116250846132,0.1761172735122089,8.355778109771599,Baja,6.914730892718563,0.2810096647343387,17.97822530514024,-0.8588387129160001,-0.1494153334752004,0.169067351068916,270579.48029726,viznar,9.12,84.9,0.09881422924901187,0.011641443538998835,0.5120105693009849,0.00711391923088614,20.300233572964675,0.75,15.225175179723507,0.35665529010238906,23.03087010784471,0.0,22.73000725700986,0.0,28.61909945959693,32.936712932145426,Equilibrado
18028,Benalúa de las Villas,1028,264554.90193260496,3,88184.96731086832,,,,26.45549019326049,1,257.3491263935846,0.0138285925007123,0.0650634519646378,0.1681773481521593,8.062716298171663,Baja,6.9363427358340495,0.2848134323225819,17.87419181546958,-0.5267025320621546,0.4266476374561821,0.1677544191367986,88184.96731086832,benalua de las villas,51.18,49.9,0.019164430816404752,0.019646365422396856,0.0725813111858865,0.01515551047701159,13.67606110260528,0.75,10.25704582695396,0.35665529010238906,16.43561929194422,0.0,11.660047947497135,0.1111111111111111,26.076270820574443,24.26224079749075,Equilibrado
18143,Nigüelas,1229,263121.14902596,1,263121.14902596,,,,26.312114902596,1,214.0936932676648,0.017197740491795,0.064671213228848,0.1386122344915072,7.261147778652988,Baja,7.114769448366463,0.3162172206242486,18.377487150267307,-0.846770468374264,-0.1551572132765066,0.171197571132903,263121.14902596,niguelas,33.93,62.6,0.0286286859433152,0.015723270440251572,0.12479576358715852,0.0112144443772202,14.601892499881378,0.75,10.951419374911033,0.35665529010238906,17.354218509694196,0.0,13.140202350257743,0.0,27.39192769618762,26.248643494566192,Equilibrado
18049,Cogollos de Guadix,614,260025.344087825,1,260025.344087825,,,,26.002534408782505,1,423.49404574564335,0.0068891533549003,0.0638242788585265,0.2817374970121654,11.211770665353034,Baja,6.421622267806518,0.1942206484111763,17.046113121799618,-0.8985892574797156,-0.1275020315740986,0.1639413127403637,260025.344087825,cogollos de guadix,64.54,97.7,0.015257857796765332,0.010131712259371834,0.05102868308670677,0.005597272095649305,13.226397483535607,0.75,9.919798112651705,0.35665529010238906,15.8773147136621,0.0,10.981799472036839,0.0,31.643338853291286,21.11340471816499,Equilibrado
18051,Colomera,1278,253266.364389555,1,253266.364389555,,,,25.3266364389555,1,198.1739940450352,0.0180190750766858,0.061975192004166,0.1277311108280291,6.851513257308092,Baja,7.153833801578843,0.3230926971771231,18.286117377931465,-0.8505541978809495,-0.1523152147064424,0.1698052985206667,253266.364389555,colomera,29.83,39.2,0.032435939020434644,0.02487562189054726,0.14580044191726865,0.020408721395313852,14.882289248825808,0.75,11.161716936619356,0.35665529010238906,17.66812360031505,0.0,13.572211453998765,0.0,26.930692925049172,26.87500135775463,Equilibrado
18107,Jayena,979,252049.10813568,1,252049.10813568,,,,25.204910813568,1,257.45567736024515,0.0130072579158215,0.0616421813075953,0.1682501757997475,7.903410263770888,Baja,6.887552571664617,0.2762261755994493,17.4127777647375,-0.8755219203369922,-0.139013628199391,0.1633985779327822,252049.10813568,jayena,45.31,56.6,0.021593608291945583,0.017361111111111112,0.08598312358105535,0.012859787753855552,13.538268076463428,0.75,10.153701057347572,0.35665529010238906,16.357504764465304,0.0,11.738908771201466,0.0,28.12961433937219,24.27265934370015,Equilibrado
18034,Cacín,549,251633.08721880493,2,125816.54360940248,,,,25.16330872188049,1,458.3480641508287,0.0057996278851472,0.0615283684478334,0.3055602388323666,11.801930739438754,Baja,6.309918278226516,0.1745603162140863,16.77491151504679,-0.7428392116335572,0.16644308033184,0.1620975177621552,125816.54360940248,cacin,43.54,8.5,0.0224517287831163,0.10526315789473684,0.09071738855383578,0.10116450080767653,14.693469571818794,0.75,11.020102178864095,0.35665529010238906,17.335054305883197,0.0,11.880753831808955,0.05555555555555555,31.13211447625156,21.31736886159487,Equilibrado
18902,"Valle, El",941,248523.96962834,1,248523.96962834,,,,24.852396962834,1,264.10623764967056,0.0123703045642736,0.0606777920706531,0.172795837619651,7.982095948343868,Baja,6.848005274576363,0.2692656990652138,17.21424662557269,-0.8813351127665155,-0.135639675964935,0.1617130709059988,248523.96962834,el valle,41.42,74.7,0.023573785950023574,0.01321003963011889,0.0969077965412958,0.008689700828607752,13.548406947548472,0.75,10.161305210661354,0.35665529010238906,16.384539655306718,0.0,11.916891260897764,0.0,28.217764732122184,24.282338506877892,Equilibrado
18072,Escúzar,826,245145.64353299,1,245145.64353299,,,,24.514564353299,1,296.78649338134386,0.0104426825793258,0.0597535670172396,0.1951328113901697,8.557407499774454,Baja,6.717804695023691,0.2463498958259222,16.823690963394522,-0.8932175812355423,-0.1290701331943265,0.1589070931935111,245145.64353299,escuzar,27.62,61.7,0.034940600978336823,0.01594896331738437,0.1596187034527491,0.011441171120029282,14.362702896960167,0.75,10.772027172720126,0.35665529010238906,17.206350877329346,0.0,13.338296849120706,0.0,28.84166269256707,24.849082547928212,Equilibrado
18903,Nevada,1086,242871.147840105,4,60717.78696002625,,,,24.287114784010495,1,223.63825767965469,0.0148007844583382,0.0591313222001572,0.1451359498097755,7.163354916049706,Baja,6.99117688712121,0.2944644540461969,17.47657318409777,-0.3714848385525018,0.7220097413391079,0.1629990752486757,60717.78696002625,nevada,97.69,67.0,0.01013273887931908,0.014705882352941176,0.02275331707243341,0.010192395785616124,12.481493727297812,0.75,9.36112029547336,0.35665529010238906,15.337664448552998,0.0,10.113444309885336,0.16666666666666666,23.977311270967792,23.55521156693014,Equilibrado
18137,Montillana,1054,242424.172246695,2,121212.0861233475,,,,24.2424172246695,1,230.00395848832545,0.0142644026886136,0.0590090409194181,0.149486910009161,7.272901017709963,Baja,6.961296045910167,0.2892053109596659,17.3707016207953,-0.7094932895277816,0.1496036859190935,0.1621972027059406,121212.0861233475,montillana,52.65,104.0,0.018639328984156572,0.009523809523809525,0.06968431567402801,0.004986584647601598,13.085272783343846,0.75,9.813954587507885,0.35665529010238906,15.946595825438456,0.0,11.243743784166885,0.05555555555555555,26.323948235134626,24.336057246366103,Equilibrado
18154,"Peza, La",1104,239774.9402367,2,119887.47011835,,,,23.97749402367,1,217.1874458665761,0.0151024992038083,0.0582842776707451,0.1407268161894521,7.00625056862762,Baja,7.007600613951853,0.2973550931954232,17.452323851029313,-0.7075526505875015,0.1488042363933695,0.1625696977340592,119887.47011835,la peza,48.81,40.8,0.020076289901626177,0.023923444976076555,0.07761205287273959,0.0194521826992835,13.355644603880906,0.75,10.01673345291068,0.35665529010238906,16.22364302013864,0.0,11.455412370337363,0.05555555555555555,26.024907258109707,24.73910545741305,Equilibrado
